node_id,x_coord,y_coord,centroid,zone_id,geometry,district_id
2400,-77.593115,38.916173,,2400.0,POINT (-77.593115 38.916173),6
38489,-77.607979,38.937693,,,POINT (-77.607979 38.937693),6
2401,-77.634111,38.951535,,2401.0,POINT (-77.634111 38.951535),6
38112,-77.622328,38.955522,,,POINT (-77.622328 38.955522),6
2402,-77.600503,38.950677,,2402.0,POINT (-77.600503 38.950677),6
38491,-77.584346,38.947135,,,POINT (-77.584346 38.947135),6
55001,-77.611957,38.944155,,,POINT (-77.611957 38.944155),6
3723,-77.625038,38.931782,,3723.0,POINT (-77.625038 38.931782),6
38488,-77.624237,38.936613,,,POINT (-77.624237 38.936613),6
3724,-77.580048,38.953013,,3724.0,POINT (-77.580048 38.953013),6
3725,-77.622657,38.969132,,3725.0,POINT (-77.622657 38.969132),6
3726,-77.590441,38.930341,,3726.0,POINT (-77.590441 38.930341),6
38490,-77.606145,38.937861,,,POINT (-77.606145 38.937861),6
